"stock_name","common_name","stock_area","assessment_level","overfishing","overfished","scientific_name","last_assessment","model_category","catch_gap","abundance_gap","LH_gap","comp_gap","eco_gap","Region","Functional_group","Complexity.in.Reproductive.Strategy","Habitat.Specificity","Prey.Specificity","Exposure","Sensitivity","Winfinity","tmax","tm","Lm","Temperature","ln_var","rho","ln_MASPS","ln_margsd","h","logitbound_h","ln_Fmsy_over_M","ln_Fmsy","ln_r","ln_G","G","Fmsy_over_M","Fmsy","MASPS","margsd","Loo","K","M","r"
"Haddock - Eastern Georges Bank","Haddock","Eastern Georges Bank",NA,"Unknown","Unknown","Melanogrammus _ aeglefinus",NA,NA,NA,NA,NA,NA,NA,"neva","Groundfish",1.92,1.96,1.36,4,2.36,3211.99503717703,14.1651680477351,2.32981997145893,37.0494525627539,8.57655557830042,-0.519296749943113,0.23883723139253,0.623435909264655,-0.228824786451393,0.656674870382208,0.293098223309307,0.569626236365971,-0.523913474545209,-1.22628334139946,1.98620149643277,7.34361763741027,1.76760626101207,0.59219845363128,1.8653261352675,0.79546789804868,66.6186707699108,0.241147299024388,0.333964807559716,0.297464125070396
"Haddock - Georges Bank","Haddock","Georges Bank",NA,"No","No","Melanogrammus _ aeglefinus",2019,4,0,1,1,1,2,"neva","Groundfish",1.92,1.96,1.36,4,2.36,3211.99503717703,14.1651680477351,2.32981997145893,37.0494525627539,8.57655557830042,-0.519296749943113,0.23883723139253,0.623435909264655,-0.228824786451393,0.656674870382208,0.293098223309307,0.569626236365971,-0.523913474545209,-1.22628334139946,1.98620149643277,7.34361763741027,1.76760626101207,0.59219845363128,1.8653261352675,0.79546789804868,66.6186707699108,0.241147299024388,0.333964807559716,0.297464125070396
"Haddock - Gulf of Maine","Haddock","Gulf of Maine",NA,"Yes","No","Melanogrammus _ aeglefinus",2019,6,1,1,1,1,0,"neva","Groundfish",1.92,1.96,1.36,4,2.36,3211.99503717703,14.1651680477351,2.32981997145893,37.0494525627539,8.57655557830042,-0.519296749943113,0.23883723139253,0.623435909264655,-0.228824786451393,0.656674870382208,0.293098223309307,0.569626236365971,-0.523913474545209,-1.22628334139946,1.98620149643277,7.34361763741027,1.76760626101207,0.59219845363128,1.8653261352675,0.79546789804868,66.6186707699108,0.241147299024388,0.333964807559716,0.297464125070396
"Ocean pout - Northwestern Atlantic Coast","Ocean pout","Northwestern Atlantic Coast",1,"Unknown","Unknown","Zoarces _ americanus",2020,2,0,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,6322.06922448331,18.9044328511905,5.22936201164847,46.1194346349275,11.7568412808771,-2.84514144493391,0.656519994717339,0.346741564827518,-1.01569788940153,0.63766103206105,0.29021979180059,0.474076848366898,-1.0069756429898,-1.88458088834322,2.53333632448149,12.9956860445106,1.60653044152456,0.365322175183442,1.41445113420882,0.362149601251075,94.0633288788681,0.11480909114415,0.22987720841798,0.215213757131086
"Offshore hake - Northwestern Atlantic Coast","Offshore hake","Northwestern Atlantic Coast",1,"Unknown","Unknown","Merluccius _ albidus",2011,2,0,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,572.022358715431,6.58654797278184,1.55368615797297,23.892511132328,17.926761879378,-1.80352622448413,0.356605290176221,0.757996831731258,-0.823969229897334,0.57021395682332,-0.1745261377254,0.209044624866851,-0.0701435241068591,-1.00479124752371,1.29991379709666,3.757305283719,1.23249999745137,0.932260008518515,2.13399718067138,0.438686944882628,46.2940295301937,0.411668546268969,0.758630044558708,0.420977110773504
"Pollock - Gulf of Maine / Georges Bank","Pollock","Gulf of Maine / Georges Bank",NA,"No","No","Pollachius _ virens",2019,6,1,0,0,0,0,"neva","Groundfish",1.6,1.32,1.52,4,1.92,19780.9673575706,21.6703226676589,5.37669599020612,61.1333052327539,8.71141331081796,-1.97352105435454,0.568906740597842,1.13466098046659,-0.782584901627981,0.794132512350807,1.09743447180205,1.09312443124741,-0.37016222009451,-1.33549830184658,2.4916085124159,12.2154532101121,2.983581520082,0.690622288736927,3.11011897307223,0.457222607011098,115.333929470076,0.129159903093469,0.233728981806379,0.267684145576335
"Red hake - Gulf of Maine / Northern Georges Bank","Red hake","Gulf of Maine / Northern Georges Bank",NA,"Unknown","Unknown","Urophycis _ chuss",2020,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2746.62878514062,13.2954417656691,4.00802638717686,34.0241295082242,15.6274667655818,-2.94911963234906,0.679736027491593,1.21031298759248,-1.03749863199273,0.732278097049166,1.01030359237872,0.961029888471769,-0.252212606619655,-1.27896064805257,2.23343006075185,10.1134112834863,2.61438761506286,0.777079508257639,3.35453441590973,0.354339908869827,69.7048337084219,0.164307429879072,0.29775185822523,0.387521641922536
"Red hake - Southern Georges Bank / Mid-Atlantic","Red hake","Southern Georges Bank / Mid-Atlantic",1,"Unknown","Unknown","Urophycis _ chuss",2020,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2746.62878514062,13.2954417656691,4.00802638717686,34.0241295082242,15.6274667655818,-2.94911963234906,0.679736027491593,1.21031298759248,-1.03749863199273,0.732278097049166,1.01030359237872,0.961029888471769,-0.252212606619655,-1.27896064805257,2.23343006075185,10.1134112834863,2.61438761506286,0.777079508257639,3.35453441590973,0.354339908869827,69.7048337084219,0.164307429879072,0.29775185822523,0.387521641922536
"Silver hake - Gulf of Maine / Northern Georges Bank","Silver hake","Gulf of Maine / Northern Georges Bank",1,"No","No","Merluccius _ bilinearis",2020,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1338.40848933713,10.971575232472,2.50606769263166,35.3810485075849,11.6261278572261,-1.40725021745097,0.300839725818502,-0.402859016660718,-0.6556250040631,0.42644551530014,-0.993940748697245,-0.388082759837374,-1.20998551383116,-1.83718355415657,1.7849827717346,6.024360141641,0.678356200292127,0.298201599197314,0.668406326837104,0.5191175106211,62.0938594027466,0.307272912530615,0.445800115777619,0.170921285193561
"Silver hake - Southern Georges Bank / Mid-Atlantic","Silver hake","Southern Georges Bank / Mid-Atlantic",1,"Unknown","Unknown","Merluccius _ bilinearis",2020,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1338.40848933713,10.971575232472,2.50606769263166,35.3810485075849,11.6261278572261,-1.40725021745097,0.300839725818502,-0.402859016660718,-0.6556250040631,0.42644551530014,-0.993940748697245,-0.388082759837374,-1.20998551383116,-1.83718355415657,1.7849827717346,6.024360141641,0.678356200292127,0.298201599197314,0.668406326837104,0.5191175106211,62.0938594027466,0.307272912530615,0.445800115777619,0.170921285193561
"White hake - Gulf of Maine / Georges Bank","White hake","Gulf of Maine / Georges Bank",NA,"Unknown","Unknown","Urophycis _ tenuis",2019,6,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,8690.26883423187,19.450339292701,5.81267382883576,51.0568569447074,10.0402138812134,-2.87230343161642,0.673296519186812,0.52499943283169,-1.01306130592841,0.702934150340408,0.75664403593938,0.799428778378791,-0.878396661607796,-1.75976892103214,2.67282549744681,14.9413356495446,2.22427001441658,0.415448482473331,1.69045788960468,0.36310569876612,102.845844050239,0.110423273880508,0.189532426273972,0.229046861027078
"Windowpane - Gulf of Maine / Georges Bank","Windowpane","Gulf of Maine / Georges Bank",NA,"Unknown","Unknown","Scophthalmus _ aquosus",2020,2,2,1,0,0,2,"neva","Groundfish",1.96,1.36,1.92,4,2.36,946.566661686366,10.6002246204636,2.01377835353496,19.9743032076334,15.1531449843503,-1.61665879502839,0.487937811909435,2.5519399924804,-0.624101894990797,0.858705701214108,2.00636729650664,1.60751371907811,0.798993784935828,-0.403390970541155,1.73193803877676,5.9247069997482,4.99038828358612,2.22330268195183,12.8319735835105,0.535742365422771,41.4625603722964,0.30479541538229,0.451996402132605,0.760326359316558
"Windowpane - Southern New England / Mid-Atlantic","Windowpane","Southern New England / Mid-Atlantic",NA,"Unknown","Unknown","Scophthalmus _ aquosus",2020,2,3,1,1,0,2,"neva","Groundfish",1.96,1.36,1.92,4,2.36,946.566661686366,10.6002246204636,2.01377835353496,19.9743032076334,15.1531449843503,-1.61665879502839,0.487937811909435,2.5519399924804,-0.624101894990797,0.858705701214108,2.00636729650664,1.60751371907811,0.798993784935828,-0.403390970541155,1.73193803877676,5.9247069997482,4.99038828358612,2.22330268195183,12.8319735835105,0.535742365422771,41.4625603722964,0.30479541538229,0.451996402132605,0.760326359316558
"Winter flounder - Georges Bank","Winter flounder","Georges Bank",NA,"No","No - Rebuilding","Pseudopleuronectes _ americanus",2020,4,1,1,2,1,4,NA,NA,NA,NA,NA,NA,NA,1562.3947118023,12.2799165633129,2.87137650322167,27.5976736544593,11.2868962314267,-1.07827147896216,0.412534984305853,2.08659409114022,-0.430130928675287,0.842193781142462,1.65723121851377,1.41737332367102,0.442905068352186,-0.629247567453494,1.88935169443301,6.7089412249803,4.1262678233166,1.55722449743713,8.05742552030119,0.650423930004656,47.5452870091484,0.310349780632621,0.372986201911311,0.569101078566512
"Winter flounder - Gulf of Maine","Winter flounder","Gulf of Maine",1,"No","Unknown","Pseudopleuronectes _ americanus",2020,2,1,0,2,3,2,NA,NA,NA,NA,NA,NA,NA,1562.3947118023,12.2799165633129,2.87137650322167,27.5976736544593,11.2868962314267,-1.07827147896216,0.412534984305853,2.08659409114022,-0.430130928675287,0.842193781142462,1.65723121851377,1.41737332367102,0.442905068352186,-0.629247567453494,1.88935169443301,6.7089412249803,4.1262678233166,1.55722449743713,8.05742552030119,0.650423930004656,47.5452870091484,0.310349780632621,0.372986201911311,0.569101078566512
"Winter flounder - Southern New England / Mid-Atlantic","Winter flounder","Southern New England / Mid-Atlantic",4,"Unknown","Unknown","Pseudopleuronectes _ americanus",2020,6,0,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,1562.3947118023,12.2799165633129,2.87137650322167,27.5976736544593,11.2868962314267,-1.07827147896216,0.412534984305853,2.08659409114022,-0.430130928675287,0.842193781142462,1.65723121851377,1.41737332367102,0.442905068352186,-0.629247567453494,1.88935169443301,6.7089412249803,4.1262678233166,1.55722449743713,8.05742552030119,0.650423930004656,47.5452870091484,0.310349780632621,0.372986201911311,0.569101078566512
"Witch flounder - Northwestern Atlantic Coast","Witch flounder","Northwestern Atlantic Coast",NA,"Unknown","Unknown","Glyptocephalus _ cynoglossus",2019,2,0,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,632.41774358597,21.3829343719035,5.28330239237011,26.6899988852276,8.03145144079552,-1.5670543095157,0.47079560879452,0.0703652378513823,-0.640213408199378,0.625518660364193,0.155649187981922,0.436934193888185,-1.11086974481261,-1.77002902015887,2.4412560630538,11.7152503887886,1.54795420885685,0.329272453490647,1.07289997338223,0.527179907522689,42.5793219081841,0.203579296167911,0.209630589724732,0.199335278102957
"Yellowtail flounder - Cape Cod / Gulf of Maine","Yellowtail flounder","Cape Cod / Gulf of Maine",NA,"No","No","Limanda _ ferruginea",2019,4,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1068.09534752061,16.3754305238612,3.03153168091613,24.5268568608999,8.52291641521656,-0.983621717735786,0.386265635401921,1.29835921818365,-0.408118518872471,0.811648829586617,1.2799389617656,1.19993439922305,-0.272115221892246,-1.00752995529142,2.25104711548226,9.66872339703374,3.31989912763069,0.761766483857286,3.66328108884394,0.66490007094567,44.2862200605981,0.242402187886548,0.228044117609342,0.378976194865986
"Yellowtail flounder - Georges Bank","Yellowtail flounder","Georges Bank",NA,"Unknown","Unknown","Limanda _ ferruginea",2021,2,1,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,1068.09534752061,16.3754305238612,3.03153168091613,24.5268568608999,8.52291641521656,-0.983621717735786,0.386265635401921,1.29835921818365,-0.408118518872471,0.811648829586617,1.2799389617656,1.19993439922305,-0.272115221892246,-1.00752995529142,2.25104711548226,9.66872339703374,3.31989912763069,0.761766483857286,3.66328108884394,0.66490007094567,44.2862200605981,0.242402187886548,0.228044117609342,0.378976194865986
"Yellowtail flounder - Southern New England / Mid-Atlantic","Yellowtail flounder","Southern New England / Mid-Atlantic",NA,"Unknown","Unknown","Limanda _ ferruginea",2019,6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1068.09534752061,16.3754305238612,3.03153168091613,24.5268568608999,8.52291641521656,-0.983621717735786,0.386265635401921,1.29835921818365,-0.408118518872471,0.811648829586617,1.2799389617656,1.19993439922305,-0.272115221892246,-1.00752995529142,2.25104711548226,9.66872339703374,3.31989912763069,0.761766483857286,3.66328108884394,0.66490007094567,44.2862200605981,0.242402187886548,0.228044117609342,0.378976194865986
"Barndoor skate - Georges Bank / Southern New England","Barndoor skate","Georges Bank / Southern New England",1,"Unknown","Unknown","Dipturus _ laevis",2020,2,3,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,17236.9867176812,13.8176229478079,7.31088061392045,90.7317272787768,15.5942488315626,-3.66246925192184,0.686564970737617,-1.23053997355283,-1.36530435389258,0.444695614345782,-1.31209783833797,-0.778893684482768,-2.20992991647483,-2.95323790042439,2.54323622973919,13.14159028384,0.45891343362156,0.109708336993088,0.292134790023639,0.255302961712171,161.039585117317,0.121411197793789,0.238090760258834,0.107441299329818
"Clearnose skate - Southern New England / Mid-Atlantic","Clearnose skate","Southern New England / Mid-Atlantic",NA,"Unknown","Unknown","Raja _ eglanteria",2020,2,3,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,2686.84025598465,14.4058406157328,6.3441161430017,58.3676734581022,12.3720974957992,-2.28881519418134,0.468078068336636,-1.50823613469181,-0.95182200009688,0.392624812380779,-1.74724600444837,-1.11634691790172,-2.35581494050157,-3.04006456551205,2.33871281920526,10.8190031918622,0.327473901256644,0.0948162054749721,0.221299977257737,0.386037022811674,84.0465214864006,0.178477812788748,0.288056074287108,0.0992932947357631
"Little skate - Georges Bank / Southern New England","Little skate","Georges Bank / Southern New England",NA,"Unknown","Unknown","Leucoraja _ erinacea",2019,2,3,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,860.663309785932,11.5743405300546,5.40973664115371,40.2806452614843,14.4946849877958,-2.42917421463067,0.497394355456909,-0.957259926399383,-0.994362895828223,0.432396598289158,-1.30220939649931,-0.732805369220497,-1.82229438835491,-2.55354386960326,2.16201048844621,8.89355035563577,0.480558952005378,0.161654427081199,0.383943479358112,0.369959071944611,58.0653366402498,0.224682929474194,0.338764153961768,0.13579108878391
"Rosette skate - Southern New England / Mid-Atlantic","Rosette skate","Southern New England / Mid-Atlantic",NA,"Unknown","Unknown","Leucoraja _ garmani",2020,2,3,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,2399.26838671794,15.0274320712993,7.20737434476745,54.7376828497992,12.981744717003,-2.74826582974081,0.562196436322351,-1.31959191215471,-1.05632943985894,0.432316586909966,-1.3578232957592,-0.792710366868172,-2.14206100905806,-2.86229503109527,2.42172862148345,12.4749697953298,0.452616374872926,0.117412605037674,0.267244338882436,0.347729833977894,81.7807576177214,0.161349911485296,0.248903694715858,0.117613202819456
"Smooth skate - Gulf of Maine","Smooth skate","Gulf of Maine",NA,"Unknown","Unknown","Malacoraja _ senta",2020,2,3,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,1578.26847458443,17.5413858429111,11.220836692774,49.0099807969135,12.9019773975024,-3.38734264425214,0.730206258478213,-0.910352107382897,-1.1737217888288,0.49201495447789,-0.905619920187604,-0.457475022862531,-1.96836920104992,-2.84195624474263,2.68860626824588,15.0562937194549,0.632879636351348,0.139684467853714,0.402382517232028,0.309213967943157,70.1159768957561,0.129402658664139,0.219856101879757,0.114059570326314
"Thorny skate - Gulf of Maine","Thorny skate","Gulf of Maine",NA,"Unknown","Unknown","Amblyraja _ radiata",2020,2,3,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,2984.37894495972,17.6103818670809,8.15825586784676,50.756645576202,12.2247955658145,-3.41879434735444,0.708717550655217,-0.798680610432715,-1.22136154985906,0.509578095710709,-0.703508356559702,-0.285151921994676,-1.89241917531293,-2.66779974698971,2.68432713338432,15.0041518014639,0.751900015491756,0.150706781356712,0.449922195330236,0.294828469859196,86.775977604088,0.112411478309809,0.199903372087305,0.120809419856478
"Winter skate - Georges Bank / Southern New England","Winter skate","Georges Bank / Southern New England",NA,"Unknown","Unknown","Leucoraja _ ocellata",2020,2,3,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,5025.26655887332,17.1601040906757,8.48796459862544,67.0003215570643,13.1604263538061,-3.08563089652047,0.626125027585474,-1.46316828755914,-1.17345381645407,0.429010090507348,-1.38782266117096,-0.816776861670165,-2.37017100431967,-3.07202373169645,2.6403554144505,14.3654743059633,0.441853516851891,0.093464742036785,0.231501647798951,0.30929683984764,104.487205286452,0.131474524704848,0.211979299897079,0.0872075413003117
